/pfs/rl-train/wenhaoli/miniconda3/envs/mirorl-v2-copy/lib/python3.12/site-packages/torch/distributed/distributed_c10d.py:4807: UserWarning: No device id is provided via `init_process_group` or `barrier `. Using the current device set by the user.
  warnings.warn(  # warn only once
Loading checkpoint shards: 100%|█████████████████████████████████████████████████████████████████████████████████████████████████████████| 3/3 [00:12<00:00,  4.29s/it]
RANK-0 training started !
/pfs/rl-train/wenhaoli/miniconda3/envs/mirorl-v2-copy/lib/python3.12/site-packages/torch/distributed/distributed_c10d.py:4807: UserWarning: No device id is provided via `init_process_group` or `barrier `. Using the current device set by the user.
  warnings.warn(  # warn only once
Loading checkpoint shards: 100%|█████████████████████████████████████████████████████████████████████████████████████████████████████████| 3/3 [00:04<00:00,  1.61s/it]
  0%|                                                                                                                                           | 0/16 [00:00<?, ?it/s]/pfs/rl-train/wenhaoli/spotlight/train.py:404: UserWarning: To copy construct from a tensor, it is recommended to use sourceTensor.detach().clone() or sourceTensor.detach().clone().requires_grad_(True), rather than torch.tensor(sourceTensor).
  length = torch.tensor(length, dtype=torch.int64, device=local_rank)
100%|██████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 16/16 [01:15<00:00,  4.72s/it]
layer:     0 | step:     0 | loss: 8.744 | thresh: 0.000 | tacc: 0.633 | oacc: 0.578
layer:     0 | step:     1 | loss: 8.738 | thresh: 0.000 | tacc: 0.631 | oacc: 0.575
layer:     0 | step:     2 | loss: 8.640 | thresh: 0.293 | tacc: 0.630 | oacc: 0.575
layer:     0 | step:     3 | loss: 8.483 | thresh: 0.805 | tacc: 0.622 | oacc: 0.567
layer:     0 | step:     4 | loss: 8.240 | thresh: 1.586 | tacc: 0.591 | oacc: 0.532
layer:     0 | step:     5 | loss: 8.047 | thresh: 2.547 | tacc: 0.548 | oacc: 0.489
layer:     0 | step:     6 | loss: 7.912 | thresh: 3.594 | tacc: 0.504 | oacc: 0.442
layer:     0 | step:     7 | loss: 7.922 | thresh: 4.344 | tacc: 0.470 | oacc: 0.408
layer:     0 | step:     8 | loss: 7.912 | thresh: 4.719 | tacc: 0.449 | oacc: 0.385
layer:     0 | step:     9 | loss: 7.854 | thresh: 4.812 | tacc: 0.449 | oacc: 0.382
layer:     0 | step:    10 | loss: 7.754 | thresh: 4.531 | tacc: 0.464 | oacc: 0.394
layer:     0 | step:    11 | loss: 7.645 | thresh: 4.031 | tacc: 0.484 | oacc: 0.409
layer:     0 | step:    12 | loss: 7.644 | thresh: 3.406 | tacc: 0.512 | oacc: 0.439
layer:     0 | step:    13 | loss: 7.521 | thresh: 2.688 | tacc: 0.545 | oacc: 0.467
layer:     0 | step:    14 | loss: 7.411 | thresh: 2.359 | tacc: 0.565 | oacc: 0.479
layer:     0 | step:    15 | loss: 7.426 | thresh: 2.328 | tacc: 0.566 | oacc: 0.483
layer:     0 | step:    16 | loss: 7.329 | thresh: 2.641 | tacc: 0.557 | oacc: 0.468
layer:     0 | step:    17 | loss: 7.273 | thresh: 3.000 | tacc: 0.542 | oacc: 0.449
layer:     0 | step:    18 | loss: 7.227 | thresh: 3.203 | tacc: 0.538 | oacc: 0.445
layer:     0 | step:    19 | loss: 7.193 | thresh: 3.203 | tacc: 0.533 | oacc: 0.437
layer:     0 | step:    20 | loss: 7.066 | thresh: 3.125 | tacc: 0.544 | oacc: 0.442
layer:     0 | step:    21 | loss: 7.058 | thresh: 3.031 | tacc: 0.543 | oacc: 0.442
layer:     0 | step:    22 | loss: 6.989 | thresh: 3.203 | tacc: 0.541 | oacc: 0.437
layer:     0 | step:    23 | loss: 6.954 | thresh: 3.281 | tacc: 0.533 | oacc: 0.427
layer:     0 | step:    24 | loss: 6.920 | thresh: 3.172 | tacc: 0.541 | oacc: 0.434
layer:     0 | step:    25 | loss: 6.836 | thresh: 3.047 | tacc: 0.553 | oacc: 0.441
layer:     0 | step:    26 | loss: 6.796 | thresh: 2.938 | tacc: 0.558 | oacc: 0.442
layer:     0 | step:    27 | loss: 6.807 | thresh: 2.844 | tacc: 0.557 | oacc: 0.442
layer:     0 | step:    28 | loss: 6.736 | thresh: 2.875 | tacc: 0.558 | oacc: 0.437
layer:     0 | step:    29 | loss: 6.691 | thresh: 2.938 | tacc: 0.553 | oacc: 0.429
layer:     0 | step:    30 | loss: 6.653 | thresh: 3.062 | tacc: 0.551 | oacc: 0.423
layer:     0 | step:    31 | loss: 6.586 | thresh: 2.984 | tacc: 0.559 | oacc: 0.425
layer:     0 | step:    32 | loss: 6.578 | thresh: 2.953 | tacc: 0.558 | oacc: 0.424
layer:     0 | step:    33 | loss: 6.568 | thresh: 2.812 | tacc: 0.563 | oacc: 0.427
layer:     0 | step:    34 | loss: 6.498 | thresh: 2.812 | tacc: 0.566 | oacc: 0.423
layer:     0 | step:    35 | loss: 6.498 | thresh: 2.891 | tacc: 0.565 | oacc: 0.423
layer:     0 | step:    36 | loss: 6.474 | thresh: 2.984 | tacc: 0.560 | oacc: 0.415
layer:     0 | step:    37 | loss: 6.483 | thresh: 2.922 | tacc: 0.565 | oacc: 0.420
layer:     0 | step:    38 | loss: 6.422 | thresh: 2.688 | tacc: 0.573 | oacc: 0.422
layer:     0 | step:    39 | loss: 6.406 | thresh: 2.609 | tacc: 0.577 | oacc: 0.425
layer:     0 | step:    40 | loss: 6.363 | thresh: 2.797 | tacc: 0.574 | oacc: 0.416
layer:     0 | step:    41 | loss: 6.353 | thresh: 2.906 | tacc: 0.566 | oacc: 0.409
layer:     0 | step:    42 | loss: 6.349 | thresh: 2.906 | tacc: 0.565 | oacc: 0.407
layer:     0 | step:    43 | loss: 6.303 | thresh: 2.828 | tacc: 0.575 | oacc: 0.412
layer:     0 | step:    44 | loss: 6.269 | thresh: 2.703 | tacc: 0.583 | oacc: 0.417
layer:     0 | step:    45 | loss: 6.288 | thresh: 2.750 | tacc: 0.581 | oacc: 0.415
layer:     0 | step:    46 | loss: 6.255 | thresh: 2.812 | tacc: 0.579 | oacc: 0.409
layer:     0 | step:    47 | loss: 6.195 | thresh: 2.984 | tacc: 0.580 | oacc: 0.404
layer:     0 | step:    48 | loss: 6.167 | thresh: 2.938 | tacc: 0.576 | oacc: 0.397
layer:     0 | step:    49 | loss: 6.146 | thresh: 2.844 | tacc: 0.583 | oacc: 0.401
layer:     0 | step:    50 | loss: 6.110 | thresh: 2.656 | tacc: 0.594 | oacc: 0.405
layer:     0 | step:    51 | loss: 6.155 | thresh: 2.672 | tacc: 0.589 | oacc: 0.407
layer:     0 | step:    52 | loss: 6.135 | thresh: 2.734 | tacc: 0.588 | oacc: 0.405
layer:     0 | step:    53 | loss: 6.014 | thresh: 2.969 | tacc: 0.584 | oacc: 0.383
layer:     0 | step:    54 | loss: 6.065 | thresh: 2.828 | tacc: 0.589 | oacc: 0.397
layer:     0 | step:    55 | loss: 6.049 | thresh: 2.828 | tacc: 0.595 | oacc: 0.398
layer:     0 | step:    56 | loss: 6.048 | thresh: 2.812 | tacc: 0.592 | oacc: 0.396
layer:     0 | step:    57 | loss: 5.983 | thresh: 2.859 | tacc: 0.595 | oacc: 0.393
layer:     0 | step:    58 | loss: 6.000 | thresh: 2.906 | tacc: 0.595 | oacc: 0.393
layer:     0 | step:    59 | loss: 5.943 | thresh: 3.031 | tacc: 0.591 | oacc: 0.385
layer:     0 | step:    60 | loss: 5.952 | thresh: 2.859 | tacc: 0.598 | oacc: 0.392
layer:     0 | step:    61 | loss: 5.871 | thresh: 2.844 | tacc: 0.609 | oacc: 0.392
layer:     0 | step:    62 | loss: 5.909 | thresh: 2.938 | tacc: 0.600 | oacc: 0.388
layer:     0 | step:    63 | loss: 5.888 | thresh: 3.062 | tacc: 0.599 | oacc: 0.384
100%|██████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 16/16 [01:15<00:00,  4.69s/it]
layer:     0 | step:    64 | loss: 5.813 | thresh: 3.047 | tacc: 0.606 | oacc: 0.380
layer:     0 | step:    65 | loss: 5.869 | thresh: 2.969 | tacc: 0.603 | oacc: 0.385
layer:     0 | step:    66 | loss: 5.844 | thresh: 2.984 | tacc: 0.607 | oacc: 0.385
layer:     0 | step:    67 | loss: 5.839 | thresh: 2.953 | tacc: 0.607 | oacc: 0.386
layer:     0 | step:    68 | loss: 5.722 | thresh: 3.172 | tacc: 0.610 | oacc: 0.372
layer:     0 | step:    69 | loss: 5.810 | thresh: 2.969 | tacc: 0.609 | oacc: 0.384
layer:     0 | step:    70 | loss: 5.752 | thresh: 3.047 | tacc: 0.612 | oacc: 0.381
layer:     0 | step:    71 | loss: 5.795 | thresh: 3.062 | tacc: 0.605 | oacc: 0.378
layer:     0 | step:    72 | loss: 5.692 | thresh: 3.219 | tacc: 0.613 | oacc: 0.373
layer:     0 | step:    73 | loss: 5.758 | thresh: 3.109 | tacc: 0.606 | oacc: 0.374
layer:     0 | step:    74 | loss: 5.734 | thresh: 3.000 | tacc: 0.611 | oacc: 0.376
layer:     0 | step:    75 | loss: 5.672 | thresh: 2.984 | tacc: 0.619 | oacc: 0.377
layer:     0 | step:    76 | loss: 5.677 | thresh: 3.062 | tacc: 0.619 | oacc: 0.377
layer:     0 | step:    77 | loss: 5.692 | thresh: 3.016 | tacc: 0.615 | oacc: 0.375
layer:     0 | step:    78 | loss: 5.659 | thresh: 3.125 | tacc: 0.613 | oacc: 0.369
layer:     0 | step:    79 | loss: 5.517 | thresh: 3.312 | tacc: 0.626 | oacc: 0.363
layer:     0 | step:    80 | loss: 5.616 | thresh: 3.031 | tacc: 0.618 | oacc: 0.370
layer:     0 | step:    81 | loss: 5.640 | thresh: 3.047 | tacc: 0.618 | oacc: 0.371
layer:     0 | step:    82 | loss: 5.461 | thresh: 3.250 | tacc: 0.629 | oacc: 0.362
layer:     0 | step:    83 | loss: 5.574 | thresh: 3.156 | tacc: 0.622 | oacc: 0.367
layer:     0 | step:    84 | loss: 5.541 | thresh: 3.203 | tacc: 0.623 | oacc: 0.366
layer:     0 | step:    85 | loss: 5.532 | thresh: 3.094 | tacc: 0.624 | oacc: 0.366
layer:     0 | step:    86 | loss: 5.521 | thresh: 3.078 | tacc: 0.627 | oacc: 0.368
layer:     0 | step:    87 | loss: 5.492 | thresh: 3.203 | tacc: 0.628 | oacc: 0.366
layer:     0 | step:    88 | loss: 5.391 | thresh: 3.281 | tacc: 0.634 | oacc: 0.360
layer:     0 | step:    89 | loss: 5.469 | thresh: 3.297 | tacc: 0.623 | oacc: 0.358
layer:     0 | step:    90 | loss: 5.454 | thresh: 3.297 | tacc: 0.625 | oacc: 0.359
layer:     0 | step:    91 | loss: 5.457 | thresh: 3.250 | tacc: 0.626 | oacc: 0.360
layer:     0 | step:    92 | loss: 5.417 | thresh: 3.234 | tacc: 0.630 | oacc: 0.359
layer:     0 | step:    93 | loss: 5.419 | thresh: 3.188 | tacc: 0.629 | oacc: 0.358
layer:     0 | step:    94 | loss: 5.385 | thresh: 3.188 | tacc: 0.636 | oacc: 0.361
layer:     0 | step:    95 | loss: 5.381 | thresh: 3.297 | tacc: 0.632 | oacc: 0.358
layer:     0 | step:    96 | loss: 5.355 | thresh: 3.328 | tacc: 0.631 | oacc: 0.355
layer:     0 | step:    97 | loss: 5.317 | thresh: 3.375 | tacc: 0.634 | oacc: 0.353
layer:     0 | step:    98 | loss: 5.331 | thresh: 3.312 | tacc: 0.633 | oacc: 0.354
layer:     0 | step:    99 | loss: 5.332 | thresh: 3.281 | tacc: 0.637 | oacc: 0.357
layer:     0 | step:   100 | loss: 5.257 | thresh: 3.375 | tacc: 0.639 | oacc: 0.352
layer:     0 | step:   101 | loss: 5.279 | thresh: 3.312 | tacc: 0.638 | oacc: 0.354
layer:     0 | step:   102 | loss: 5.179 | thresh: 3.422 | tacc: 0.647 | oacc: 0.352
layer:     0 | step:   103 | loss: 5.250 | thresh: 3.359 | tacc: 0.639 | oacc: 0.351
layer:     0 | step:   104 | loss: 5.224 | thresh: 3.438 | tacc: 0.639 | oacc: 0.348
layer:     0 | step:   105 | loss: 5.171 | thresh: 3.500 | tacc: 0.641 | oacc: 0.346
layer:     0 | step:   106 | loss: 5.188 | thresh: 3.438 | tacc: 0.643 | oacc: 0.348
layer:     0 | step:   107 | loss: 5.136 | thresh: 3.547 | tacc: 0.645 | oacc: 0.345
layer:     0 | step:   108 | loss: 5.200 | thresh: 3.344 | tacc: 0.643 | oacc: 0.349
layer:     0 | step:   109 | loss: 5.090 | thresh: 3.453 | tacc: 0.655 | oacc: 0.348
layer:     0 | step:   110 | loss: 5.093 | thresh: 3.609 | tacc: 0.646 | oacc: 0.341
layer:     0 | step:   111 | loss: 5.075 | thresh: 3.766 | tacc: 0.644 | oacc: 0.337
layer:     0 | step:   112 | loss: 5.146 | thresh: 3.500 | tacc: 0.641 | oacc: 0.342
layer:     0 | step:   113 | loss: 5.071 | thresh: 3.578 | tacc: 0.648 | oacc: 0.341
layer:     0 | step:   114 | loss: 4.994 | thresh: 3.734 | tacc: 0.652 | oacc: 0.335
layer:     0 | step:   115 | loss: 5.078 | thresh: 3.406 | tacc: 0.653 | oacc: 0.348
layer:     0 | step:   116 | loss: 5.040 | thresh: 3.500 | tacc: 0.652 | oacc: 0.343
layer:     0 | step:   117 | loss: 5.033 | thresh: 3.562 | tacc: 0.652 | oacc: 0.341
layer:     0 | step:   118 | loss: 5.002 | thresh: 3.688 | tacc: 0.650 | oacc: 0.337
layer:     0 | step:   119 | loss: 5.027 | thresh: 3.719 | tacc: 0.643 | oacc: 0.333
layer:     0 | step:   120 | loss: 4.989 | thresh: 3.656 | tacc: 0.650 | oacc: 0.335
layer:     0 | step:   121 | loss: 4.962 | thresh: 3.625 | tacc: 0.658 | oacc: 0.340
layer:     0 | step:   122 | loss: 4.945 | thresh: 3.672 | tacc: 0.656 | oacc: 0.337
layer:     0 | step:   123 | loss: 4.919 | thresh: 3.641 | tacc: 0.662 | oacc: 0.340
layer:     0 | step:   124 | loss: 4.857 | thresh: 3.859 | tacc: 0.659 | oacc: 0.331
layer:     0 | step:   125 | loss: 4.897 | thresh: 3.781 | tacc: 0.655 | oacc: 0.331
layer:     0 | step:   126 | loss: 4.832 | thresh: 3.938 | tacc: 0.658 | oacc: 0.327
layer:     0 | step:   127 | loss: 4.869 | thresh: 3.812 | tacc: 0.656 | oacc: 0.330
100%|██████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 16/16 [01:15<00:00,  4.70s/it]
layer:     0 | step:   128 | loss: 4.862 | thresh: 3.766 | tacc: 0.661 | oacc: 0.334
layer:     0 | step:   129 | loss: 4.850 | thresh: 3.812 | tacc: 0.659 | oacc: 0.329
layer:     0 | step:   130 | loss: 4.850 | thresh: 3.797 | tacc: 0.661 | oacc: 0.331
layer:     0 | step:   131 | loss: 4.900 | thresh: 3.641 | tacc: 0.659 | oacc: 0.335
layer:     0 | step:   132 | loss: 4.809 | thresh: 3.812 | tacc: 0.663 | oacc: 0.329
layer:     0 | step:   133 | loss: 4.787 | thresh: 3.969 | tacc: 0.665 | oacc: 0.325
layer:     0 | step:   134 | loss: 4.745 | thresh: 4.000 | tacc: 0.666 | oacc: 0.325
layer:     0 | step:   135 | loss: 4.706 | thresh: 4.062 | tacc: 0.666 | oacc: 0.322
layer:     0 | step:   136 | loss: 4.760 | thresh: 3.906 | tacc: 0.662 | oacc: 0.322
layer:     0 | step:   137 | loss: 4.759 | thresh: 3.875 | tacc: 0.667 | oacc: 0.328
layer:     0 | step:   138 | loss: 4.708 | thresh: 3.969 | tacc: 0.670 | oacc: 0.326
layer:     0 | step:   139 | loss: 4.717 | thresh: 3.891 | tacc: 0.669 | oacc: 0.327
layer:     0 | step:   140 | loss: 4.619 | thresh: 4.219 | tacc: 0.666 | oacc: 0.310
layer:     0 | step:   141 | loss: 4.730 | thresh: 3.938 | tacc: 0.667 | oacc: 0.326
layer:     0 | step:   142 | loss: 4.698 | thresh: 4.031 | tacc: 0.669 | oacc: 0.324
layer:     0 | step:   143 | loss: 4.681 | thresh: 4.062 | tacc: 0.666 | oacc: 0.320
layer:     0 | step:   144 | loss: 4.668 | thresh: 4.031 | tacc: 0.669 | oacc: 0.322
layer:     0 | step:   145 | loss: 4.675 | thresh: 4.000 | tacc: 0.667 | oacc: 0.321
layer:     0 | step:   146 | loss: 4.616 | thresh: 4.094 | tacc: 0.673 | oacc: 0.322
layer:     0 | step:   147 | loss: 4.631 | thresh: 4.031 | tacc: 0.673 | oacc: 0.322
layer:     0 | step:   148 | loss: 4.612 | thresh: 4.062 | tacc: 0.674 | oacc: 0.321
layer:     0 | step:   149 | loss: 4.600 | thresh: 4.156 | tacc: 0.671 | oacc: 0.317
layer:     0 | step:   150 | loss: 4.554 | thresh: 4.281 | tacc: 0.672 | oacc: 0.313
layer:     0 | step:   151 | loss: 4.584 | thresh: 4.094 | tacc: 0.677 | oacc: 0.320
layer:     0 | step:   152 | loss: 4.539 | thresh: 4.250 | tacc: 0.675 | oacc: 0.315
layer:     0 | step:   153 | loss: 4.561 | thresh: 4.219 | tacc: 0.669 | oacc: 0.311
layer:     0 | step:   154 | loss: 4.543 | thresh: 4.188 | tacc: 0.675 | oacc: 0.315
layer:     0 | step:   155 | loss: 4.509 | thresh: 4.219 | tacc: 0.679 | oacc: 0.315
layer:     0 | step:   156 | loss: 4.590 | thresh: 4.031 | tacc: 0.676 | oacc: 0.321
layer:     0 | step:   157 | loss: 4.553 | thresh: 4.094 | tacc: 0.676 | oacc: 0.318
layer:     0 | step:   158 | loss: 4.495 | thresh: 4.219 | tacc: 0.678 | oacc: 0.315
layer:     0 | step:   159 | loss: 4.492 | thresh: 4.219 | tacc: 0.679 | oacc: 0.315
