/pfs/rl-train/wenhaoli/miniconda3/envs/mirorl-v2-copy/lib/python3.12/site-packages/torch/distributed/distributed_c10d.py:4807: UserWarning: No device id is provided via `init_process_group` or `barrier `. Using the current device set by the user.
  warnings.warn(  # warn only once
Loading checkpoint shards: 100%|█████████████████████████████████████████████████████████████████████████████████████████| 3/3 [00:13<00:00,  4.49s/it]
RANK-0 training started !
/pfs/rl-train/wenhaoli/miniconda3/envs/mirorl-v2-copy/lib/python3.12/site-packages/torch/distributed/distributed_c10d.py:4807: UserWarning: No device id is provided via `init_process_group` or `barrier `. Using the current device set by the user.
  warnings.warn(  # warn only once
Loading checkpoint shards: 100%|█████████████████████████████████████████████████████████████████████████████████████████| 3/3 [00:05<00:00,  1.89s/it]
  0%|                                                                                                                            | 0/8 [00:00<?, ?it/s]/pfs/rl-train/wenhaoli/spotlight/train.py:315: UserWarning: To copy construct from a tensor, it is recommended to use sourceTensor.detach().clone() or sourceTensor.detach().clone().requires_grad_(True), rather than torch.tensor(sourceTensor).
  length = torch.tensor(length, dtype=torch.int64, device=local_rank)
100%|████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 8/8 [00:42<00:00,  5.26s/it]
[rank0]:W1224 02:22:54.331000 4118327 site-packages/torch/_dynamo/variables/tensor.py:1047] [0/0] Graph break from `Tensor.item()`, consider setting:
[rank0]:W1224 02:22:54.331000 4118327 site-packages/torch/_dynamo/variables/tensor.py:1047] [0/0]     torch._dynamo.config.capture_scalar_outputs = True
[rank0]:W1224 02:22:54.331000 4118327 site-packages/torch/_dynamo/variables/tensor.py:1047] [0/0] or:
[rank0]:W1224 02:22:54.331000 4118327 site-packages/torch/_dynamo/variables/tensor.py:1047] [0/0]     env TORCHDYNAMO_CAPTURE_SCALAR_OUTPUTS=1
[rank0]:W1224 02:22:54.331000 4118327 site-packages/torch/_dynamo/variables/tensor.py:1047] [0/0] to include these operations in the captured graph.
[rank0]:W1224 02:22:54.331000 4118327 site-packages/torch/_dynamo/variables/tensor.py:1047] [0/0]
[rank0]:W1224 02:22:54.331000 4118327 site-packages/torch/_dynamo/variables/tensor.py:1047] [0/0] Graph break: from user code at:
[rank0]:W1224 02:22:54.331000 4118327 site-packages/torch/_dynamo/variables/tensor.py:1047] [0/0]   File "/pfs/rl-train/wenhaoli/spotlight/train.py", line 92, in compute_attn_supervise_loss
[rank0]:W1224 02:22:54.331000 4118327 site-packages/torch/_dynamo/variables/tensor.py:1047] [0/0]     sparsity = (is_top.sum(-1) / is_top.shape[-1]).float().mean().item() / 2
[rank0]:W1224 02:22:54.331000 4118327 site-packages/torch/_dynamo/variables/tensor.py:1047] [0/0]
[rank0]:W1224 02:22:54.331000 4118327 site-packages/torch/_dynamo/variables/tensor.py:1047] [0/0]
layer:     0 | step:     0 | loss: 264.541 | sparse: 0.022 | tacc: 0.522 | oacc: 0.463
layer:     0 | step:     1 | loss: 262.828 | sparse: 0.023 | tacc: 0.525 | oacc: 0.463
layer:     0 | step:     2 | loss: 259.189 | sparse: 0.023 | tacc: 0.527 | oacc: 0.462
layer:     0 | step:     3 | loss: 258.344 | sparse: 0.024 | tacc: 0.528 | oacc: 0.461
layer:     0 | step:     4 | loss: 255.866 | sparse: 0.023 | tacc: 0.530 | oacc: 0.461
layer:     0 | step:     5 | loss: 254.031 | sparse: 0.021 | tacc: 0.531 | oacc: 0.460
layer:     0 | step:     6 | loss: 254.064 | sparse: 0.022 | tacc: 0.533 | oacc: 0.460
layer:     0 | step:     7 | loss: 251.348 | sparse: 0.024 | tacc: 0.532 | oacc: 0.457
[rank0]:W1224 02:23:30.344000 4118327 site-packages/torch/_dynamo/convert_frame.py:1016] [1/8] torch._dynamo hit config.recompile_limit (8)
[rank0]:W1224 02:23:30.344000 4118327 site-packages/torch/_dynamo/convert_frame.py:1016] [1/8]    function: 'torch_dynamo_resume_in_compute_attn_supervise_loss_at_92' (/pfs/rl-train/wenhaoli/spotlight/train.py:92)
[rank0]:W1224 02:23:30.344000 4118327 site-packages/torch/_dynamo/convert_frame.py:1016] [1/8]    last reason: 1/7: ___as_tensor(___stack0).item() == 0.04722878709435463  # (unknown source ___as_tensor(___stack0).item(), please file a bug)
[rank0]:W1224 02:23:30.344000 4118327 site-packages/torch/_dynamo/convert_frame.py:1016] [1/8] To log all recompilation reasons, use TORCH_LOGS="recompiles".
[rank0]:W1224 02:23:30.344000 4118327 site-packages/torch/_dynamo/convert_frame.py:1016] [1/8] To diagnose recompilation issues, see https://pytorch.org/docs/main/torch.compiler_troubleshooting.html.
layer:     0 | step:     8 | loss: 249.238 | sparse: 0.022 | tacc: 0.540 | oacc: 0.461
layer:     0 | step:     9 | loss: 248.838 | sparse: 0.023 | tacc: 0.536 | oacc: 0.461
layer:     0 | step:    10 | loss: 249.986 | sparse: 0.025 | tacc: 0.535 | oacc: 0.463
layer:     0 | step:    11 | loss: 246.674 | sparse: 0.025 | tacc: 0.540 | oacc: 0.458
layer:     0 | step:    12 | loss: 246.706 | sparse: 0.026 | tacc: 0.534 | oacc: 0.454
layer:     0 | step:    13 | loss: 245.046 | sparse: 0.023 | tacc: 0.539 | oacc: 0.456
layer:     0 | step:    14 | loss: 245.116 | sparse: 0.026 | tacc: 0.536 | oacc: 0.454
layer:     0 | step:    15 | loss: 241.797 | sparse: 0.022 | tacc: 0.546 | oacc: 0.458
layer:     0 | step:    16 | loss: 241.430 | sparse: 0.024 | tacc: 0.541 | oacc: 0.454
layer:     0 | step:    17 | loss: 240.670 | sparse: 0.024 | tacc: 0.543 | oacc: 0.455
layer:     0 | step:    18 | loss: 240.413 | sparse: 0.022 | tacc: 0.545 | oacc: 0.457
layer:     0 | step:    19 | loss: 238.249 | sparse: 0.022 | tacc: 0.543 | oacc: 0.452
