/pfs/rl-train/wenhaoli/miniconda3/envs/mirorl-v2-copy/lib/python3.12/site-packages/torch/distributed/distributed_c10d.py:4807: UserWarning: No device id is provided via `init_process_group` or `barrier `. Using the current device set by the user.
  warnings.warn(  # warn only once
Loading checkpoint shards: 100%|██████████████████████████████████████████████████████████████████████████████████████████████| 3/3 [00:13<00:00,  4.40s/it]
RANK-0 training started !
/pfs/rl-train/wenhaoli/miniconda3/envs/mirorl-v2-copy/lib/python3.12/site-packages/torch/distributed/distributed_c10d.py:4807: UserWarning: No device id is provided via `init_process_group` or `barrier `. Using the current device set by the user.
  warnings.warn(  # warn only once
Loading checkpoint shards: 100%|██████████████████████████████████████████████████████████████████████████████████████████████| 3/3 [00:04<00:00,  1.65s/it]
  0%|                                                                                                                                | 0/16 [00:00<?, ?it/s]/pfs/rl-train/wenhaoli/spotlight/train.py:316: UserWarning: To copy construct from a tensor, it is recommended to use sourceTensor.detach().clone() or sourceTensor.detach().clone().requires_grad_(True), rather than torch.tensor(sourceTensor).
  length = torch.tensor(length, dtype=torch.int64, device=local_rank)
100%|███████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 16/16 [01:16<00:00,  4.81s/it]
[rank0]:W1224 02:49:52.608000 4173794 site-packages/torch/_dynamo/variables/tensor.py:1047] [0/0] Graph break from `Tensor.item()`, consider setting:
[rank0]:W1224 02:49:52.608000 4173794 site-packages/torch/_dynamo/variables/tensor.py:1047] [0/0]     torch._dynamo.config.capture_scalar_outputs = True
[rank0]:W1224 02:49:52.608000 4173794 site-packages/torch/_dynamo/variables/tensor.py:1047] [0/0] or:
[rank0]:W1224 02:49:52.608000 4173794 site-packages/torch/_dynamo/variables/tensor.py:1047] [0/0]     env TORCHDYNAMO_CAPTURE_SCALAR_OUTPUTS=1
[rank0]:W1224 02:49:52.608000 4173794 site-packages/torch/_dynamo/variables/tensor.py:1047] [0/0] to include these operations in the captured graph.
[rank0]:W1224 02:49:52.608000 4173794 site-packages/torch/_dynamo/variables/tensor.py:1047] [0/0]
[rank0]:W1224 02:49:52.608000 4173794 site-packages/torch/_dynamo/variables/tensor.py:1047] [0/0] Graph break: from user code at:
[rank0]:W1224 02:49:52.608000 4173794 site-packages/torch/_dynamo/variables/tensor.py:1047] [0/0]   File "/pfs/rl-train/wenhaoli/spotlight/train.py", line 92, in compute_attn_supervise_loss
[rank0]:W1224 02:49:52.608000 4173794 site-packages/torch/_dynamo/variables/tensor.py:1047] [0/0]     sparsity = (is_top.sum(-1) / is_top.shape[-1]).float().mean().item() / 2
[rank0]:W1224 02:49:52.608000 4173794 site-packages/torch/_dynamo/variables/tensor.py:1047] [0/0]
[rank0]:W1224 02:49:52.608000 4173794 site-packages/torch/_dynamo/variables/tensor.py:1047] [0/0]
layer:     0 | step:     0 | loss: 295.268 | sparse: 0.022 | tacc: 0.521 | oacc: 0.461
layer:     0 | step:     1 | loss: 293.092 | sparse: 0.023 | tacc: 0.519 | oacc: 0.458
layer:     0 | step:     2 | loss: 289.829 | sparse: 0.023 | tacc: 0.522 | oacc: 0.457
layer:     0 | step:     3 | loss: 289.883 | sparse: 0.023 | tacc: 0.522 | oacc: 0.456
layer:     0 | step:     4 | loss: 287.626 | sparse: 0.024 | tacc: 0.516 | oacc: 0.450
layer:     0 | step:     5 | loss: 285.936 | sparse: 0.021 | tacc: 0.523 | oacc: 0.452
layer:     0 | step:     6 | loss: 283.433 | sparse: 0.023 | tacc: 0.525 | oacc: 0.452
layer:     0 | step:     7 | loss: 283.541 | sparse: 0.024 | tacc: 0.522 | oacc: 0.451
[rank0]:W1224 02:50:20.421000 4173794 site-packages/torch/_dynamo/convert_frame.py:1016] [1/8] torch._dynamo hit config.recompile_limit (8)
[rank0]:W1224 02:50:20.421000 4173794 site-packages/torch/_dynamo/convert_frame.py:1016] [1/8]    function: 'torch_dynamo_resume_in_compute_attn_supervise_loss_at_92' (/pfs/rl-train/wenhaoli/spotlight/train.py:92)
[rank0]:W1224 02:50:20.421000 4173794 site-packages/torch/_dynamo/convert_frame.py:1016] [1/8]    last reason: 1/7: ___as_tensor(___stack0).item() == 0.048789769411087036  # (unknown source ___as_tensor(___stack0).item(), please file a bug)
[rank0]:W1224 02:50:20.421000 4173794 site-packages/torch/_dynamo/convert_frame.py:1016] [1/8] To log all recompilation reasons, use TORCH_LOGS="recompiles".
[rank0]:W1224 02:50:20.421000 4173794 site-packages/torch/_dynamo/convert_frame.py:1016] [1/8] To diagnose recompilation issues, see https://pytorch.org/docs/main/torch.compiler_troubleshooting.html.
layer:     0 | step:     8 | loss: 282.235 | sparse: 0.022 | tacc: 0.521 | oacc: 0.446
layer:     0 | step:     9 | loss: 279.422 | sparse: 0.023 | tacc: 0.523 | oacc: 0.446
layer:     0 | step:    10 | loss: 278.599 | sparse: 0.024 | tacc: 0.523 | oacc: 0.444
layer:     0 | step:    11 | loss: 277.325 | sparse: 0.025 | tacc: 0.521 | oacc: 0.440
layer:     0 | step:    12 | loss: 275.909 | sparse: 0.023 | tacc: 0.521 | oacc: 0.439
layer:     0 | step:    13 | loss: 275.928 | sparse: 0.022 | tacc: 0.520 | oacc: 0.438
layer:     0 | step:    14 | loss: 274.003 | sparse: 0.024 | tacc: 0.522 | oacc: 0.437
layer:     0 | step:    15 | loss: 273.604 | sparse: 0.021 | tacc: 0.521 | oacc: 0.435
layer:     0 | step:    16 | loss: 272.741 | sparse: 0.024 | tacc: 0.524 | oacc: 0.438
layer:     0 | step:    17 | loss: 272.272 | sparse: 0.025 | tacc: 0.519 | oacc: 0.433
layer:     0 | step:    18 | loss: 270.451 | sparse: 0.023 | tacc: 0.520 | oacc: 0.433
layer:     0 | step:    19 | loss: 269.173 | sparse: 0.023 | tacc: 0.520 | oacc: 0.432
layer:     0 | step:    20 | loss: 269.178 | sparse: 0.026 | tacc: 0.522 | oacc: 0.433
layer:     0 | step:    21 | loss: 268.613 | sparse: 0.025 | tacc: 0.517 | oacc: 0.426
layer:     0 | step:    22 | loss: 266.163 | sparse: 0.022 | tacc: 0.522 | oacc: 0.430
layer:     0 | step:    23 | loss: 265.881 | sparse: 0.023 | tacc: 0.520 | oacc: 0.426
layer:     0 | step:    24 | loss: 266.246 | sparse: 0.023 | tacc: 0.518 | oacc: 0.426
layer:     0 | step:    25 | loss: 264.749 | sparse: 0.024 | tacc: 0.519 | oacc: 0.423
layer:     0 | step:    26 | loss: 265.018 | sparse: 0.024 | tacc: 0.521 | oacc: 0.425
