/pfs/rl-train/wenhaoli/miniconda3/envs/mirorl-v2-copy/lib/python3.12/site-packages/torch/distributed/distributed_c10d.py:4807: UserWarning: No device id is provided via `init_process_group` or `barrier `. Using the current device set by the user.
  warnings.warn(  # warn only once
Loading checkpoint shards: 100%|██████████████████████████████████████████████████████████████████████████████████████████████| 3/3 [00:12<00:00,  4.30s/it]
RANK-0 training started !
/pfs/rl-train/wenhaoli/miniconda3/envs/mirorl-v2-copy/lib/python3.12/site-packages/torch/distributed/distributed_c10d.py:4807: UserWarning: No device id is provided via `init_process_group` or `barrier `. Using the current device set by the user.
  warnings.warn(  # warn only once
Loading checkpoint shards: 100%|██████████████████████████████████████████████████████████████████████████████████████████████| 3/3 [00:04<00:00,  1.65s/it]
  0%|                                                                                                                                | 0/16 [00:00<?, ?it/s]/pfs/rl-train/wenhaoli/spotlight/train.py:316: UserWarning: To copy construct from a tensor, it is recommended to use sourceTensor.detach().clone() or sourceTensor.detach().clone().requires_grad_(True), rather than torch.tensor(sourceTensor).
  length = torch.tensor(length, dtype=torch.int64, device=local_rank)
100%|███████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 16/16 [01:15<00:00,  4.70s/it]
[rank0]:W1224 14:19:20.310000 159978 site-packages/torch/_dynamo/variables/tensor.py:1047] [0/0] Graph break from `Tensor.item()`, consider setting:
[rank0]:W1224 14:19:20.310000 159978 site-packages/torch/_dynamo/variables/tensor.py:1047] [0/0]     torch._dynamo.config.capture_scalar_outputs = True
[rank0]:W1224 14:19:20.310000 159978 site-packages/torch/_dynamo/variables/tensor.py:1047] [0/0] or:
[rank0]:W1224 14:19:20.310000 159978 site-packages/torch/_dynamo/variables/tensor.py:1047] [0/0]     env TORCHDYNAMO_CAPTURE_SCALAR_OUTPUTS=1
[rank0]:W1224 14:19:20.310000 159978 site-packages/torch/_dynamo/variables/tensor.py:1047] [0/0] to include these operations in the captured graph.
[rank0]:W1224 14:19:20.310000 159978 site-packages/torch/_dynamo/variables/tensor.py:1047] [0/0]
[rank0]:W1224 14:19:20.310000 159978 site-packages/torch/_dynamo/variables/tensor.py:1047] [0/0] Graph break: from user code at:
[rank0]:W1224 14:19:20.310000 159978 site-packages/torch/_dynamo/variables/tensor.py:1047] [0/0]   File "/pfs/rl-train/wenhaoli/spotlight/train.py", line 92, in compute_attn_supervise_loss
[rank0]:W1224 14:19:20.310000 159978 site-packages/torch/_dynamo/variables/tensor.py:1047] [0/0]     sparsity = (is_top.sum(-1) / is_top.shape[-1]).float().mean().item() / 2
[rank0]:W1224 14:19:20.310000 159978 site-packages/torch/_dynamo/variables/tensor.py:1047] [0/0]
[rank0]:W1224 14:19:20.310000 159978 site-packages/torch/_dynamo/variables/tensor.py:1047] [0/0]
layer:     0 | step:     0 | loss: 684.361 | sparse: 0.022 | tacc: 0.522 | oacc: 0.463
layer:     0 | step:     1 | loss: 674.656 | sparse: 0.025 | tacc: 0.517 | oacc: 0.455
layer:     0 | step:     2 | loss: 669.076 | sparse: 0.026 | tacc: 0.512 | oacc: 0.451
layer:     0 | step:     3 | loss: 658.953 | sparse: 0.024 | tacc: 0.502 | oacc: 0.442
layer:     0 | step:     4 | loss: 648.941 | sparse: 0.023 | tacc: 0.495 | oacc: 0.434
layer:     0 | step:     5 | loss: 638.892 | sparse: 0.021 | tacc: 0.487 | oacc: 0.426
layer:     0 | step:     6 | loss: 634.622 | sparse: 0.023 | tacc: 0.483 | oacc: 0.421
layer:     0 | step:     7 | loss: 625.008 | sparse: 0.024 | tacc: 0.476 | oacc: 0.413
[rank0]:W1224 14:19:45.765000 159978 site-packages/torch/_dynamo/convert_frame.py:1016] [1/8] torch._dynamo hit config.recompile_limit (8)
[rank0]:W1224 14:19:45.765000 159978 site-packages/torch/_dynamo/convert_frame.py:1016] [1/8]    function: 'torch_dynamo_resume_in_compute_attn_supervise_loss_at_92' (/pfs/rl-train/wenhaoli/spotlight/train.py:92)
[rank0]:W1224 14:19:45.765000 159978 site-packages/torch/_dynamo/convert_frame.py:1016] [1/8]    last reason: 1/7: ___as_tensor(___stack0).item() == 0.04705670475959778  # (unknown source ___as_tensor(___stack0).item(), please file a bug)
[rank0]:W1224 14:19:45.765000 159978 site-packages/torch/_dynamo/convert_frame.py:1016] [1/8] To log all recompilation reasons, use TORCH_LOGS="recompiles".
[rank0]:W1224 14:19:45.765000 159978 site-packages/torch/_dynamo/convert_frame.py:1016] [1/8] To diagnose recompilation issues, see https://pytorch.org/docs/main/torch.compiler_troubleshooting.html.
layer:     0 | step:     8 | loss: 619.849 | sparse: 0.023 | tacc: 0.468 | oacc: 0.405
layer:     0 | step:     9 | loss: 609.770 | sparse: 0.023 | tacc: 0.462 | oacc: 0.399
layer:     0 | step:    10 | loss: 607.351 | sparse: 0.024 | tacc: 0.456 | oacc: 0.393
layer:     0 | step:    11 | loss: 599.282 | sparse: 0.025 | tacc: 0.450 | oacc: 0.387
layer:     0 | step:    12 | loss: 594.960 | sparse: 0.023 | tacc: 0.444 | oacc: 0.380
layer:     0 | step:    13 | loss: 590.163 | sparse: 0.022 | tacc: 0.440 | oacc: 0.378
layer:     0 | step:    14 | loss: 581.671 | sparse: 0.024 | tacc: 0.430 | oacc: 0.367
layer:     0 | step:    15 | loss: 577.844 | sparse: 0.022 | tacc: 0.424 | oacc: 0.360
layer:     0 | step:    16 | loss: 572.079 | sparse: 0.024 | tacc: 0.419 | oacc: 0.353
layer:     0 | step:    17 | loss: 568.715 | sparse: 0.024 | tacc: 0.413 | oacc: 0.348
layer:     0 | step:    18 | loss: 563.514 | sparse: 0.022 | tacc: 0.406 | oacc: 0.340
layer:     0 | step:    19 | loss: 557.520 | sparse: 0.023 | tacc: 0.399 | oacc: 0.335
layer:     0 | step:    20 | loss: 555.357 | sparse: 0.025 | tacc: 0.397 | oacc: 0.333
layer:     0 | step:    21 | loss: 550.227 | sparse: 0.023 | tacc: 0.389 | oacc: 0.324
layer:     0 | step:    22 | loss: 543.986 | sparse: 0.022 | tacc: 0.385 | oacc: 0.319
layer:     0 | step:    23 | loss: 542.910 | sparse: 0.025 | tacc: 0.378 | oacc: 0.311
layer:     0 | step:    24 | loss: 535.783 | sparse: 0.023 | tacc: 0.371 | oacc: 0.305
layer:     0 | step:    25 | loss: 534.713 | sparse: 0.023 | tacc: 0.371 | oacc: 0.303
layer:     0 | step:    26 | loss: 529.308 | sparse: 0.024 | tacc: 0.360 | oacc: 0.295
layer:     0 | step:    27 | loss: 525.607 | sparse: 0.023 | tacc: 0.357 | oacc: 0.291
layer:     0 | step:    28 | loss: 521.047 | sparse: 0.023 | tacc: 0.350 | oacc: 0.284
layer:     0 | step:    29 | loss: 520.664 | sparse: 0.023 | tacc: 0.349 | oacc: 0.282
layer:     0 | step:    30 | loss: 515.409 | sparse: 0.024 | tacc: 0.336 | oacc: 0.267
layer:     0 | step:    31 | loss: 513.664 | sparse: 0.023 | tacc: 0.337 | oacc: 0.272
layer:     0 | step:    32 | loss: 512.130 | sparse: 0.024 | tacc: 0.331 | oacc: 0.266
layer:     0 | step:    33 | loss: 507.038 | sparse: 0.023 | tacc: 0.330 | oacc: 0.264
layer:     0 | step:    34 | loss: 506.729 | sparse: 0.024 | tacc: 0.323 | oacc: 0.259
layer:     0 | step:    35 | loss: 505.904 | sparse: 0.023 | tacc: 0.330 | oacc: 0.262
layer:     0 | step:    36 | loss: 501.799 | sparse: 0.023 | tacc: 0.320 | oacc: 0.254
layer:     0 | step:    37 | loss: 500.611 | sparse: 0.022 | tacc: 0.319 | oacc: 0.252
layer:     0 | step:    38 | loss: 496.699 | sparse: 0.023 | tacc: 0.311 | oacc: 0.243
layer:     0 | step:    39 | loss: 495.444 | sparse: 0.023 | tacc: 0.308 | oacc: 0.240
layer:     0 | step:    40 | loss: 496.161 | sparse: 0.024 | tacc: 0.304 | oacc: 0.239
layer:     0 | step:    41 | loss: 492.442 | sparse: 0.023 | tacc: 0.305 | oacc: 0.238
layer:     0 | step:    42 | loss: 489.968 | sparse: 0.022 | tacc: 0.300 | oacc: 0.233
layer:     0 | step:    43 | loss: 489.559 | sparse: 0.023 | tacc: 0.297 | oacc: 0.231
layer:     0 | step:    44 | loss: 487.226 | sparse: 0.024 | tacc: 0.292 | oacc: 0.223
layer:     0 | step:    45 | loss: 485.783 | sparse: 0.022 | tacc: 0.295 | oacc: 0.225
layer:     0 | step:    46 | loss: 486.461 | sparse: 0.023 | tacc: 0.294 | oacc: 0.223
layer:     0 | step:    47 | loss: 482.151 | sparse: 0.024 | tacc: 0.291 | oacc: 0.219
layer:     0 | step:    48 | loss: 484.019 | sparse: 0.024 | tacc: 0.288 | oacc: 0.218
layer:     0 | step:    49 | loss: 480.783 | sparse: 0.024 | tacc: 0.285 | oacc: 0.215
layer:     0 | step:    50 | loss: 479.047 | sparse: 0.023 | tacc: 0.281 | oacc: 0.211
layer:     0 | step:    51 | loss: 478.350 | sparse: 0.022 | tacc: 0.287 | oacc: 0.212
layer:     0 | step:    52 | loss: 477.505 | sparse: 0.022 | tacc: 0.285 | oacc: 0.212
layer:     0 | step:    53 | loss: 479.563 | sparse: 0.023 | tacc: 0.297 | oacc: 0.223
layer:     0 | step:    54 | loss: 475.154 | sparse: 0.024 | tacc: 0.286 | oacc: 0.211
layer:     0 | step:    55 | loss: 475.633 | sparse: 0.024 | tacc: 0.285 | oacc: 0.211
layer:     0 | step:    56 | loss: 474.057 | sparse: 0.025 | tacc: 0.283 | oacc: 0.206
layer:     0 | step:    57 | loss: 473.572 | sparse: 0.024 | tacc: 0.287 | oacc: 0.209
layer:     0 | step:    58 | loss: 470.768 | sparse: 0.023 | tacc: 0.284 | oacc: 0.207
layer:     0 | step:    59 | loss: 471.820 | sparse: 0.026 | tacc: 0.275 | oacc: 0.197
layer:     0 | step:    60 | loss: 469.791 | sparse: 0.023 | tacc: 0.281 | oacc: 0.204
layer:     0 | step:    61 | loss: 468.130 | sparse: 0.024 | tacc: 0.281 | oacc: 0.203
layer:     0 | step:    62 | loss: 468.441 | sparse: 0.023 | tacc: 0.289 | oacc: 0.209
layer:     0 | step:    63 | loss: 465.712 | sparse: 0.024 | tacc: 0.287 | oacc: 0.205
  0%|                                                                                                                                | 0/16 [00:00<?, ?it/s]/pfs/rl-train/wenhaoli/spotlight/train.py:316: UserWarning: To copy construct from a tensor, it is recommended to use sourceTensor.detach().clone() or sourceTensor.detach().clone().requires_grad_(True), rather than torch.tensor(sourceTensor).
  length = torch.tensor(length, dtype=torch.int64, device=local_rank)
100%|███████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 16/16 [01:15<00:00,  4.72s/it]
layer:     0 | step:    64 | loss: 464.250 | sparse: 0.024 | tacc: 0.283 | oacc: 0.201
layer:     0 | step:    65 | loss: 464.611 | sparse: 0.023 | tacc: 0.288 | oacc: 0.205
layer:     0 | step:    66 | loss: 465.621 | sparse: 0.024 | tacc: 0.286 | oacc: 0.202
layer:     0 | step:    67 | loss: 462.102 | sparse: 0.023 | tacc: 0.286 | oacc: 0.202
layer:     0 | step:    68 | loss: 463.197 | sparse: 0.024 | tacc: 0.288 | oacc: 0.203
layer:     0 | step:    69 | loss: 462.029 | sparse: 0.023 | tacc: 0.292 | oacc: 0.208
layer:     0 | step:    70 | loss: 460.294 | sparse: 0.024 | tacc: 0.289 | oacc: 0.203
layer:     0 | step:    71 | loss: 458.022 | sparse: 0.022 | tacc: 0.289 | oacc: 0.200
layer:     0 | step:    72 | loss: 460.316 | sparse: 0.026 | tacc: 0.281 | oacc: 0.191
layer:     0 | step:    73 | loss: 462.075 | sparse: 0.026 | tacc: 0.280 | oacc: 0.190
layer:     0 | step:    74 | loss: 455.465 | sparse: 0.022 | tacc: 0.291 | oacc: 0.200
layer:     0 | step:    75 | loss: 456.107 | sparse: 0.024 | tacc: 0.295 | oacc: 0.204
